sample,phenotype,forward_read_file,reverse_read_file,forward_raw_reads_number,reverse_raw_reads_number,forward_surviving_reads_number,reverse_surviving_reads_number,forward_surviving_reads_proportion,reverse_surviving_reads_proportion,mapped_reads,mean_coverage
kmh1,necrotic,SRR13809747_1,SRR13809747_2,30577616,30577616,25230945,25230945,0.825144282013352,0.825144282013352,25126505,3.6
kmh2,necrotic,SRR13809746_1,SRR13809746_2,27234401,27234401,23444273,23444273,0.860833069176003,0.860833069176003,23343112,3.67
kmh3,healthy,SRR13809741_1,SRR13809741_2,26762800,26762800,23671609,23671609,0.884496726799886,0.884496726799886,23553332,3.42
kmh4,healthy,SRR13809740_1,SRR13809740_2,27230077,27230077,22960770,22960770,0.843213553894835,0.843213553894835,22861843,3.3
kmh5,necrotic,SRR13809739_1,SRR13809739_2,25584180,25584180,20143062,20143062,0.787324901560261,0.787324901560261,20060022,3.04
kmh6,healthy,SRR13809738_1,SRR13809738_2,24173275,24173275,21315836,21315836,0.881793468199903,0.881793468199903,21215541,3.21
kmh7,healthy,SRR13809737_1,SRR13809737_2,27725255,27725255,22944585,22944585,0.827569845615487,0.827569845615487,22840675,3.58
kmh8,necrotic,SRR13809736_1,SRR13809736_2,21605450,21605450,19335782,19335782,0.894949283629825,0.894949283629825,19260003,2.69
kmh9,healthy,SRR13809735_1,SRR13809735_2,23623963,23623963,21104253,21104253,0.89334092675306,0.89334092675306,21008835,3.29
kmh10,healthy,SRR13809734_1,SRR13809734_2,26132230,26132230,21614982,21614982,0.827138824355977,0.827138824355977,21526522,3.24
kmh11,healthy,SRR13809745_1,SRR13809745_2,27129857,27129857,22754990,22754990,0.838743455227206,0.838743455227206,22653826,3.4
kmh12,healthy,SRR13809744_1,SRR13809744_2,28875285,28875285,24773557,24773557,0.857950215902631,0.857950215902631,24641376,3.38
kmh13,healthy,SRR13809743_1,SRR13809743_2,30786442,30786442,26077271,26077271,0.84703750436637,0.84703750436637,25959455,3.91
kmh14,healthy,SRR13809742_1,SRR13809742_2,23258306,23258306,19302546,19302546,0.829920545374199,0.829920545374199,19220993,2.78
